time	V(vds)	V(vgs)	Id(M1)
4.507347630035958e-004	8.711105e-004	4.828331e+000	1.656623e-003
4.507755226764714e-004	8.330566e-004	4.873924e+000	1.982729e-003
4.508570420222225e-004	8.602347e-004	4.931536e+000	2.634991e-003
4.509408294434688e-004	9.577675e-004	4.963796e+000	3.305341e-003
4.511084042859612e-004	1.246824e-003	4.989330e+000	4.645661e-003
4.513202546704570e-004	1.665847e-003	4.999069e+000	6.338825e-003
4.517342068049022e-004	2.525220e-003	5.001344e+000	9.641536e-003
4.523525689239607e-004	3.813646e-003	5.001479e+000	1.455523e-002
4.533525689239607e-004	5.884710e-003	5.001455e+000	2.244307e-002
4.543525689239607e-004	7.938166e-003	5.001453e+000	3.025588e-002
4.548433300000000e-004	8.937544e-003	5.001460e+000	3.405546e-002
4.548618078479215e-004	8.974962e-003	5.001460e+000	3.419760e-002
4.548987635437644e-004	9.049613e-003	5.001458e+000	3.448109e-002
4.549726749354502e-004	9.198683e-003	5.001456e+000	3.504731e-002
4.551204977188218e-004	9.496051e-003	5.001454e+000	3.617659e-002
4.554161432855651e-004	1.008954e-002	5.001452e+000	3.842922e-002
4.554171432855651e-004	1.009143e-002	5.001452e+000	3.843682e-002
4.554191432855652e-004	1.009525e-002	5.001452e+000	3.845197e-002
4.554231432855652e-004	1.010330e-002	5.001452e+000	3.848233e-002
4.554311432855653e-004	1.011927e-002	5.001452e+000	3.854303e-002
4.554471432855656e-004	1.015125e-002	5.001452e+000	3.866439e-002
4.554791432855661e-004	1.021515e-002	5.001452e+000	3.890697e-002
4.555431432855671e-004	1.034280e-002	5.001451e+000	3.939147e-002
4.556711432855691e-004	1.059784e-002	5.001451e+000	4.035923e-002
4.556721432855691e-004	1.059981e-002	5.001451e+000	4.036680e-002
4.556741432855692e-004	1.060375e-002	5.001451e+000	4.038192e-002
4.556781432855692e-004	1.061171e-002	5.001451e+000	4.041209e-002
4.556861432855694e-004	1.062761e-002	5.001451e+000	4.047246e-002
4.557021432855696e-004	1.065942e-002	5.001451e+000	4.059313e-002
4.557341432855701e-004	1.072298e-002	5.001451e+000	4.083435e-002
4.557793299999990e-004	1.081269e-002	5.001451e+000	4.117483e-002
4.557803299999990e-004	1.081468e-002	5.001451e+000	4.118234e-002
4.557823299999991e-004	1.081865e-002	5.001451e+000	4.119736e-002
4.557863299999991e-004	1.082658e-002	5.001451e+000	4.122749e-002
4.557943299999993e-004	1.084245e-002	5.001451e+000	4.128769e-002
4.558103299999995e-004	1.087418e-002	5.001451e+000	4.140805e-002
4.558113299999995e-004	1.087617e-002	5.001451e+000	4.141559e-002
4.558133299999996e-004	1.088013e-002	5.001451e+000	4.143067e-002
4.558173299999996e-004	1.088806e-002	5.001451e+000	4.146075e-002
4.558253299999998e-004	1.090392e-002	5.001451e+000	4.152090e-002
4.558273299999998e-004	1.090788e-002	5.001451e+000	4.153595e-002
4.558313299999998e-004	1.091581e-002	5.001451e+000	4.156604e-002
4.558353299999999e-004	1.092374e-002	5.001451e+000	4.159615e-002
4.558363299999999e-004	1.092573e-002	5.001451e+000	4.160366e-002
4.558383300000000e-004	1.092969e-002	5.001451e+000	4.161869e-002
4.558393300000000e-004	1.093167e-002	5.001451e+000	4.162621e-002
4.558413300000000e-004	1.093563e-002	5.001451e+000	4.164125e-002
4.558423300000000e-004	1.093761e-002	5.001451e+000	4.164875e-002
4.558433300000000e-004	1.093983e-002	5.001455e+000	4.165716e-002
4.558434300000000e-004	1.093870e-002	5.001410e+000	4.165784e-002
4.558436300000000e-004	1.093534e-002	5.001306e+000	4.165968e-002
4.558439300000000e-004	1.092795e-002	5.001119e+000	4.166244e-002
4.558443300000000e-004	1.091604e-002	5.000834e+000	4.166568e-002
4.558443700000001e-004	1.091494e-002	5.000815e+000	4.166581e-002
4.558444500000001e-004	1.091312e-002	5.000782e+000	4.166606e-002
4.558446100000001e-004	1.091081e-002	5.000731e+000	4.166673e-002
4.558449300000001e-004	1.090851e-002	5.000638e+000	4.166872e-002
4.558455300383178e-004	1.090434e-002	5.000406e+000	4.167332e-002
4.558464919093149e-004	1.088522e-002	4.999675e+000	4.168156e-002
4.558478709946186e-004	1.082165e-002	4.997633e+000	4.169472e-002
4.558486807937813e-004	1.075202e-002	4.995534e+000	4.170357e-002
4.558491322357303e-004	1.068889e-002	4.993664e+000	4.171020e-002
4.558494483976835e-004	1.062052e-002	4.991664e+000	4.171740e-002
4.558497411854171e-004	1.053391e-002	4.989280e+000	4.172303e-002
4.558500719211360e-004	1.043130e-002	4.986613e+000	4.172299e-002
4.558503396807720e-004	1.036721e-002	4.984823e+000	4.171993e-002
4.558506366621629e-004	1.032365e-002	4.983227e+000	4.171700e-002
4.558508890436781e-004	1.030475e-002	4.982098e+000	4.171575e-002
4.558511596989362e-004	1.029827e-002	4.981056e+000	4.171560e-002
4.558514564860720e-004	1.030060e-002	4.980028e+000	4.171634e-002
4.558517619397022e-004	1.030956e-002	4.979054e+000	4.171785e-002
4.558523728469625e-004	1.033526e-002	4.977219e+000	4.172180e-002
4.558530712925533e-004	1.036788e-002	4.975200e+000	4.172690e-002
4.558544681837350e-004	1.043153e-002	4.971269e+000	4.173758e-002
4.558568083433040e-004	1.050806e-002	4.964275e+000	4.175646e-002
4.558591630302570e-004	1.043431e-002	4.953656e+000	4.178232e-002
4.558607987307045e-004	1.011943e-002	4.939181e+000	4.180424e-002
4.558625695460429e-004	9.536159e-003	4.914773e+000	4.182119e-002
4.558643055420381e-004	8.965802e-003	4.885536e+000	4.183099e-002
4.558661040258828e-004	8.511033e-003	4.851049e+000	4.184096e-002
4.558697009935724e-004	7.949836e-003	4.774131e+000	4.186183e-002
4.558748492347225e-004	7.709368e-003	4.654238e+000	4.189312e-002
4.558805352966624e-004	8.182337e-003	4.513640e+000	4.192771e-002
4.558864909398696e-004	9.840687e-003	4.362284e+000	4.195907e-002
4.558929487004435e-004	1.376489e-002	4.198415e+000	4.197588e-002
4.558971471847532e-004	1.900736e-002	4.094630e+000	4.195883e-002
4.559004713203892e-004	2.698687e-002	4.016496e+000	4.190117e-002
4.559032780785646e-004	3.904146e-002	3.955656e+000	4.178009e-002
4.559055751501016e-004	5.672814e-002	3.912845e+000	4.156723e-002
4.559079557526509e-004	8.690945e-002	3.878661e+000	4.126721e-002
4.559103667609568e-004	1.298057e-001	3.854480e+000	4.102933e-002
4.559132934230467e-004	1.930301e-001	3.834586e+000	4.086573e-002
4.559165692202776e-004	2.723556e-001	3.819655e+000	4.075530e-002
4.559211999156289e-004	3.939907e-001	3.806748e+000	4.065422e-002
4.559268348709724e-004	5.514977e-001	3.799229e+000	4.056948e-002
4.559343071184471e-004	7.706765e-001	3.798037e+000	4.049121e-002
4.559431878263796e-004	1.039632e+000	3.803505e+000	4.042639e-002
4.559552289073065e-004	1.409701e+000	3.814403e+000	4.035798e-002
4.559720680409152e-004	1.929317e+000	3.825544e+000	4.021864e-002
4.560057463081325e-004	2.993611e+000	3.828312e+000	3.958575e-002
4.560308850173732e-004	3.866121e+000	3.801161e+000	3.838215e-002
4.560473320728300e-004	4.538035e+000	3.743968e+000	3.676215e-002
4.560591037269453e-004	5.082337e+000	3.660050e+000	3.416725e-002
4.560655533682572e-004	5.362147e+000	3.571429e+000	2.796709e-002
4.560687810849107e-004	5.453753e+000	3.489360e+000	2.324523e-002
4.560717942833576e-004	5.496383e+000	3.384429e+000	2.027464e-002
4.560736851918722e-004	5.513011e+000	3.312970e+000	1.913639e-002
4.560755275263046e-004	5.524498e+000	3.241779e+000	1.829457e-002
4.560792121951692e-004	5.541824e+000	3.099712e+000	1.698873e-002
4.560833226864488e-004	5.555956e+000	2.945733e+000	1.572064e-002
4.560915436690082e-004	5.575296e+000	2.657099e+000	1.361238e-002
4.561023053907841e-004	5.592447e+000	2.320229e+000	1.128426e-002
4.561166429497163e-004	5.607690e+000	1.938275e+000	8.748151e-003
4.561290142611834e-004	5.616786e+000	1.668618e+000	6.985629e-003
4.561430402039685e-004	5.624071e+000	1.426041e+000	5.405334e-003
4.561573752511349e-004	5.629527e+000	1.231949e+000	4.133754e-003
4.561727857740499e-004	5.633790e+000	1.073819e+000	3.089340e-003
4.561903770509553e-004	5.637239e+000	9.425006e-001	2.211883e-003
4.562126493401796e-004	5.640128e+000	8.290566e-001	1.463743e-003
4.562420602915305e-004	5.642380e+000	7.335477e-001	8.550105e-004
4.562740067220490e-004	5.643540e+000	6.714906e-001	4.909972e-004
4.563119645143727e-004	5.643857e+000	6.292464e-001	2.721143e-004
4.563545568274619e-004	5.643473e+000	6.020164e-001	1.562013e-004
4.564143923331974e-004	5.642324e+000	5.798839e-001	8.243166e-005
4.564852462168618e-004	5.640572e+000	5.642177e-001	4.644079e-005
4.566009727745060e-004	5.637322e+000	5.485500e-001	2.216471e-005
4.567524259602735e-004	5.632614e+000	5.350415e-001	9.583997e-006
4.569928912667454e-004	5.623775e+000	5.201594e-001	-7.533996e-008
4.574351536914387e-004	5.596256e+000	4.949910e-001	-1.357070e-005
4.582389620997733e-004	5.501312e+000	4.320708e-001	-1.047367e-004
4.583831720125449e-004	5.398971e+000	3.715403e-001	-4.213485e-004
4.585011969665431e-004	5.093023e+000	1.915318e-001	-1.293114e-003
4.585920518955026e-004	4.582285e+000	-1.093961e-001	-2.291068e-003
4.586679358559549e-004	3.942769e+000	-4.843414e-001	-3.119034e-003
4.587173314523797e-004	3.447517e+000	-7.671262e-001	-3.630858e-003
4.587336422096153e-004	3.278600e+000	-8.510687e-001	-3.811808e-003
4.587546361291816e-004	3.070505e+000	-9.306212e-001	-4.059493e-003
4.587637309225032e-004	2.986026e+000	-9.527843e-001	-4.155061e-003
4.587745236554604e-004	2.891549e+000	-9.668214e-001	-4.252325e-003
4.587892912536500e-004	2.767246e+000	-9.754065e-001	-4.366281e-003
4.588063413664598e-004	2.627716e+000	-9.765794e-001	-4.471168e-003
4.588224558207749e-004	2.497595e+000	-9.734973e-001	-4.548786e-003
4.588444370739359e-004	2.320339e+000	-9.683405e-001	-4.631190e-003
4.588662284036184e-004	2.144282e+000	-9.649304e-001	-4.695012e-003
4.588995989169555e-004	1.876210e+000	-9.627405e-001	-4.761208e-003
4.589401973240249e-004	1.561712e+000	-9.609239e-001	-4.787627e-003
4.590213941381637e-004	9.969052e-001	-9.505400e-001	-4.665755e-003
4.591509071103494e-004	2.670263e-001	-9.147148e-001	-4.136923e-003
4.592760457996837e-004	-2.402646e-001	-8.568923e-001	-3.340295e-003
4.593453037885168e-004	-4.003532e-001	-8.020055e-001	-2.810331e-003
4.593982111390567e-004	-4.413065e-001	-7.418182e-001	-2.360434e-003
4.594451327230460e-004	-4.426582e-001	-6.896532e-001	-1.917608e-003
4.594881409744253e-004	-4.381735e-001	-6.551171e-001	-1.500554e-003
4.595333307374559e-004	-4.310681e-001	-6.294073e-001	-1.069043e-003
4.596073695026386e-004	-4.096973e-001	-5.934666e-001	-3.682679e-004
4.596758169641776e-004	-3.719467e-001	-5.553731e-001	2.597974e-004
4.597418093295849e-004	-2.979395e-001	-4.964713e-001	8.301790e-004
4.598259515524896e-004	-1.258476e-001	-3.675305e-001	1.489339e-003
4.599172772170043e-004	1.818263e-001	-1.409809e-001	2.081774e-003
4.600393877179619e-004	7.717649e-001	2.863821e-001	2.638259e-003
4.601388956134492e-004	1.357397e+000	6.903276e-001	2.925879e-003
4.601790390816881e-004	1.595057e+000	8.224507e-001	3.024970e-003
4.602104865648727e-004	1.755199e+000	8.711986e-001	3.086144e-003
4.602326681375773e-004	1.852604e+000	8.774397e-001	3.094642e-003
4.602528096216352e-004	1.936486e+000	8.735261e-001	3.074732e-003
4.602862390996533e-004	2.076042e+000	8.643388e-001	3.015604e-003
4.603246112149646e-004	2.237481e+000	8.539818e-001	2.922098e-003
4.603866976289011e-004	2.493083e+000	8.366016e-001	2.712606e-003
4.604907692599558e-004	2.872931e+000	8.002159e-001	2.235651e-003
4.606482957102745e-004	3.309326e+000	7.284574e-001	1.328942e-003
4.607597469583438e-004	3.487193e+000	6.648417e-001	5.956700e-004
4.608278529345605e-004	3.504817e+000	6.152945e-001	1.240647e-004
4.609115028691714e-004	3.421287e+000	5.315148e-001	-4.385872e-004
4.609962084731288e-004	3.227455e+000	4.023964e-001	-9.555293e-004
4.610930840009459e-004	2.877007e+000	1.852770e-001	-1.454004e-003
4.611904543282382e-004	2.421623e+000	-9.657985e-002	-1.827081e-003
4.612876681351050e-004	1.910809e+000	-4.132481e-001	-2.043743e-003
4.613674480930413e-004	1.490436e+000	-6.646447e-001	-2.115188e-003
4.614077121037127e-004	1.303799e+000	-7.532587e-001	-2.121294e-003
4.614505973205697e-004	1.144513e+000	-7.892776e-001	-2.092712e-003
4.614821101503717e-004	1.048768e+000	-7.874172e-001	-2.034993e-003
4.615112393494284e-004	9.713881e-001	-7.765318e-001	-1.954345e-003
4.615550769583211e-004	8.654823e-001	-7.607716e-001	-1.808389e-003
4.616148187902416e-004	7.396531e-001	-7.417413e-001	-1.580858e-003
4.616908166071243e-004	6.196625e-001	-7.166673e-001	-1.247498e-003
4.618256065793922e-004	4.952950e-001	-6.642563e-001	-5.895059e-004
4.619270496338357e-004	4.773225e-001	-6.136932e-001	-7.004834e-005
4.620275703803151e-004	5.435213e-001	-5.416884e-001	4.317353e-004
4.621297265190555e-004	7.059289e-001	-4.240230e-001	8.734938e-004
4.622703898848969e-004	1.070483e+000	-1.782741e-001	1.314548e-003
4.624094840203526e-004	1.547339e+000	1.379211e-001	1.512108e-003
4.625559866365676e-004	2.103997e+000	4.949983e-001	1.458754e-003
4.626472953899571e-004	2.422145e+000	6.729606e-001	1.318893e-003
4.626971915101337e-004	2.551661e+000	7.137550e-001	1.205239e-003
4.627507865073228e-004	2.644632e+000	7.056885e-001	1.035891e-003
4.628027092196174e-004	2.710249e+000	6.830635e-001	8.345347e-004
4.628529382949068e-004	2.755224e+000	6.608886e-001	6.263564e-004
4.629230081401229e-004	2.788651e+000	6.296548e-001	3.293433e-004
4.629914512541149e-004	2.783938e+000	5.938144e-001	4.065483e-005
4.630820415122948e-004	2.716959e+000	5.303382e-001	-3.235875e-004
4.631743817080986e-004	2.574877e+000	4.336415e-001	-6.476359e-004
4.633007563236501e-004	2.277834e+000	2.444011e-001	-9.842081e-004
4.634329714398694e-004	1.894294e+000	1.568991e-004	-1.175195e-003
4.635737443080113e-004	1.476199e+000	-2.677178e-001	-1.156068e-003
4.637357973731039e-004	1.067849e+000	-5.246924e-001	-8.929087e-004
4.638436301613320e-004	8.868193e-001	-6.220619e-001	-6.007387e-004
4.639303130549269e-004	8.227603e-001	-6.324047e-001	-3.064918e-004
4.640065211727625e-004	8.219382e-001	-6.046284e-001	-2.456561e-005
4.640911559311845e-004	8.681823e-001	-5.552417e-001	2.843729e-004
4.641801901912780e-004	9.717517e-001	-4.799405e-001	5.691655e-004
4.643202352920914e-004	1.230733e+000	-3.083283e-001	9.066152e-004
4.644537324653313e-004	1.557053e+000	-9.600723e-002	1.063314e-003
4.646240179196244e-004	2.015487e+000	1.994121e-001	1.002306e-003
4.647841415057951e-004	2.392302e+000	4.380505e-001	7.199088e-004
4.649172072659533e-004	2.605152e+000	5.652677e-001	3.549342e-004
4.649885420282700e-004	2.654617e+000	5.866759e-001	1.253768e-004
4.650443859396072e-004	2.649537e+000	5.733074e-001	-6.595202e-005
4.651043663546033e-004	2.606792e+000	5.382148e-001	-2.689639e-004
4.651985609168439e-004	2.480903e+000	4.530939e-001	-5.549696e-004
4.653140064087547e-004	2.253486e+000	3.071041e-001	-8.301052e-004
4.654379608780279e-004	1.947326e+000	1.114120e-001	-1.002147e-003
4.655751756381674e-004	1.590923e+000	-1.178574e-001	-1.013669e-003
4.657353572264191e-004	1.229667e+000	-3.513389e-001	-8.067923e-004
4.658847435248118e-004	9.904169e-001	-5.053225e-001	-4.491493e-004
4.659735431533708e-004	9.157263e-001	-5.513223e-001	-1.773864e-004
4.660388634819552e-004	9.076514e-001	-5.532726e-001	3.965592e-005
4.661185047450724e-004	9.465970e-001	-5.239521e-001	3.008380e-004
4.662098753087768e-004	1.048788e+000	-4.548439e-001	5.687306e-004
4.663364652306660e-004	1.273686e+000	-3.074149e-001	8.507621e-004
4.664724519733543e-004	1.585459e+000	-1.048212e-001	1.038278e-003
4.665259314120433e-004	1.725458e+000	-1.426675e-002	1.065550e-003
4.665690411226220e-004	1.844280e+000	6.232329e-002	1.060309e-003
4.665897805788426e-004	1.901488e+000	9.909824e-002	1.048779e-003
4.666312594912839e-004	2.015109e+000	1.719988e-001	1.032634e-003
4.666322594912840e-004	2.017824e+000	1.737382e-001	1.022430e-003
4.666342594912841e-004	2.023215e+000	1.771876e-001	1.005667e-003
4.666382594912844e-004	2.033970e+000	1.840709e-001	1.005963e-003
4.666422987957201e-004	2.044785e+000	1.909909e-001	9.986992e-004
4.666503774045914e-004	2.066282e+000	2.047376e-001	9.912261e-004
4.666598427822574e-004	2.091322e+000	2.207436e-001	9.953615e-004
4.666608427822574e-004	2.093953e+000	2.224244e-001	9.865633e-004
4.666628427822576e-004	2.099190e+000	2.257693e-001	9.695509e-004
4.666668427822579e-004	2.109636e+000	2.324405e-001	9.624280e-004
4.666685662561001e-004	2.114122e+000	2.353043e-001	9.606428e-004
4.666720132037845e-004	2.123064e+000	2.410124e-001	9.480226e-004
4.666730132037846e-004	2.125653e+000	2.426644e-001	9.595208e-004
4.666739999999999e-004	2.128192e+000	2.442910e-001	4.584187e-004
4.666740264075694e-004	2.128264e+000	2.443344e-001	6.670119e-004
4.666740792227084e-004	2.128408e+000	2.444216e-001	1.040266e-003
4.666741848529863e-004	2.128679e+000	2.445959e-001	9.306258e-004
4.666743670278326e-004	2.129150e+000	2.448957e-001	9.733427e-004
4.666747313775253e-004	2.130089e+000	2.454953e-001	9.519288e-004
4.666752713006147e-004	2.131481e+000	2.463832e-001	9.585451e-004
4.666760000000000e-004	2.133369e+000	2.475777e-001	1.580089e-003
4.666760189584102e-004	2.133411e+000	2.476258e-001	1.204967e-003
4.666760568752305e-004	2.133506e+000	2.477482e-001	9.624112e-004
4.666761327088710e-004	2.133710e+000	2.481028e-001	9.425215e-004
4.666762265739357e-004	2.133986e+000	2.487954e-001	9.290617e-004
4.666764143040652e-004	2.134644e+000	2.509530e-001	8.702140e-004
4.666766327502644e-004	2.135572e+000	2.544220e-001	7.787463e-004
4.666767181437853e-004	2.136018e+000	2.561817e-001	7.354415e-004
4.666768292129582e-004	2.136728e+000	2.589892e-001	6.689712e-004
4.666770000000001e-004	2.137963e+000	2.638041e-001	5.811441e-004
4.666770170787043e-004	2.138108e+000	2.643409e-001	5.531127e-004
4.666770512361126e-004	2.138409e+000	2.654070e-001	5.194437e-004
4.666771195509294e-004	2.139047e+000	2.674966e-001	4.763704e-004
4.666772561805629e-004	2.140452e+000	2.715018e-001	4.061299e-004
4.666775294398298e-004	2.143565e+000	2.790319e-001	3.011830e-004
4.666778114151041e-004	2.147065e+000	2.862742e-001	2.296982e-004
4.666780765189045e-004	2.150563e+000	2.926436e-001	1.911732e-004
4.666784142233215e-004	2.155181e+000	3.003618e-001	1.663282e-004
4.666789551758575e-004	2.162726e+000	3.123588e-001	1.485525e-004
4.666797622724816e-004	2.174206e+000	3.307874e-001	1.163495e-004
4.666805029894283e-004	2.185611e+000	3.517111e-001	-5.406401e-006
4.666813802181900e-004	2.201633e+000	3.859582e-001	-3.385072e-004
4.666820598543072e-004	2.217520e+000	4.216636e-001	-7.160139e-004
4.666828536502370e-004	2.241666e+000	4.740300e-001	-1.202402e-003
4.666839642624007e-004	2.284495e+000	5.609725e-001	-1.833206e-003
4.666854543360049e-004	2.355026e+000	6.950591e-001	-2.537851e-003
4.666872556245651e-004	2.453348e+000	8.724828e-001	-3.187802e-003
4.666881244636571e-004	2.504908e+000	9.612318e-001	-3.380789e-003
4.666889014668623e-004	2.552784e+000	1.040643e+000	-3.457825e-003
4.666896827117088e-004	2.601214e+000	1.119698e+000	-3.497206e-003
4.666903405604185e-004	2.641971e+000	1.185624e+000	-3.515318e-003
4.666910195487834e-004	2.683835e+000	1.252632e+000	-3.514729e-003
4.666917994168080e-004	2.731476e+000	1.328136e+000	-3.493880e-003
4.666925569800330e-004	2.777117e+000	1.399933e+000	-3.462549e-003
4.666935254144580e-004	2.834439e+000	1.489600e+000	-3.417228e-003
4.666946450770532e-004	2.899005e+000	1.589972e+000	-3.362478e-003
4.666968844022436e-004	3.023175e+000	1.781419e+000	-3.250040e-003
4.666999847533459e-004	3.184740e+000	2.027738e+000	-3.093219e-003
4.667050543137238e-004	3.425460e+000	2.389413e+000	-2.840115e-003
4.667114728405629e-004	3.694777e+000	2.787533e+000	-2.530732e-003
4.667186340370877e-004	3.951788e+000	3.161114e+000	-2.209444e-003
